Incident ID,State,City Or County,Address,# Killed,# Injured,Full_Address,Latitude,Longitude,Date,Year
1679086,Illinois,Rockford,2914 W State St,1,4,"2914 W State St, Rockford Illinois",42.2769959,-89.1321728,May 13, 2020
1678589,Kentucky,Garrison,6151 Kinney Rd,1,4,"6151 Kinney Rd, Garrison Kentucky",38.59812753360951,-83.18641376512181,May 13, 2020
1679356,Tennessee,Memphis,3500  Commerce Cir,0,4,"3500  Commerce Cir, Memphis Tennessee",35.051388,-89.920955,May 13, 2020
1676515,Louisiana,Baton Rouge,2944 Plank Rd,0,5,"2944 Plank Rd, Baton Rouge Louisiana",30.474906081632653,-91.16171616326533,May 10, 2020
1676579,Texas,Fort Worth,4750 Wilbarger St,0,5,"4750 Wilbarger St, Fort Worth Texas",32.698324,-97.25329772585262,May 10, 2020
1676121,Missouri,Saint Louis,3500  Arkansas Ave,0,4,"3500  Arkansas Ave, Saint Louis Missouri",38.592874,-90.241805,May 9, 2020
1674802,Maryland,Baltimore,5100  Stafford Rd,0,4,"5100  Stafford Rd, Baltimore Maryland",39.280396,-76.700728,May 7, 2020
1673989,Texas,Houston,14200  Bridgeport Rd,3,1,"14200  Bridgeport Rd, Houston Texas",29.600819,-95.419505,May 6, 2020
1673633,Georgia,Albany,1900  Meadow Dr,1,3,"1900  Meadow Dr, Albany Georgia",31.604471,-84.108133,May 6, 2020
1671289,Ohio,Columbus,300  S Ashburton Rd,0,4,"300  S Ashburton Rd, Columbus Ohio",39.96578546162264,-82.91256853073997,May 3, 2020
1671624,Florida,Jacksonville,2100  Brooklyn Rd,1,3,"2100  Brooklyn Rd, Jacksonville Florida",30.374807,-81.695997,May 3, 2020
1671078,Illinois,Chicago,3700 W 13th St,0,5,"3700 W 13th St, Chicago Illinois",41.864507,-87.718724,May 3, 2020
1670970,Pennsylvania,Philadelphia,200  S Cecil St,0,4,"200  S Cecil St, Philadelphia Pennsylvania",39.958248,-75.236948,May 2, 2020
1668470,Indiana,Indianapolis,451 E Stop 11 Rd,0,4,"451 E Stop 11 Rd, Indianapolis Indiana",39.65076615863085,-86.15054358547285,April 29, 2020
1666945,Wisconsin,Milwaukee,2800  N 12th St,5,0,"2800  N 12th St, Milwaukee Wisconsin",43.069601,-87.926674,April 27, 2020
1666461,New York,Troy,Jefferson St and 3rd St,0,4,"Jefferson St and 3rd St, Troy New York",42.72183975,-73.6947415,April 26, 2020
1666600,North Carolina,Salisbury,900  E Lafayette St,1,4,"900  E Lafayette St, Salisbury North Carolina",35.66461458,-80.4539341,April 26, 2020
1665834,Tennessee,Memphis,500  Josephine St,0,7,"500  Josephine St, Memphis Tennessee",35.11825674984839,-89.96942923056186,April 25, 2020
1664933,Texas,Houston,4714 Ward St,3,1,"4714 Ward St, Houston Texas",29.688232,-95.349975,April 24, 2020
1665735,Indiana,Fort Wayne,3233 Diplomat Dr,0,4,"3233 Diplomat Dr, Fort Wayne Indiana",41.0504021,-85.0955932,April 24, 2020
1660797,North Carolina,Greensboro,4400  Beckford Dr,1,3,"4400  Beckford Dr, Greensboro North Carolina",36.044858,-79.868855,April 17, 2020
1661218,Massachusetts,Springfield,College St,1,4,"College St, Springfield Massachusetts",42.11654,-72.558776,April 17, 2020
1659966,Mississippi,Jackson,1200  Wood Village Dr,1,3,"1200  Wood Village Dr, Jackson Mississippi",32.2943458,-90.2428098,April 15, 2020
1656265,Michigan,Muskegon,800  Oak St,0,4,"800  Oak St, Muskegon Michigan",43.359924,-86.066688,April 10, 2020
1655674,Michigan,Detroit,1200  Payton St,0,4,"1200  Payton St, Detroit Michigan",42.424329,-82.959439,April 8, 2020
1656373,Alaska,Anchorage,10600  Elmore Rd,0,4,"10600  Elmore Rd, Anchorage Alaska",61.1836822,-149.8080398,April 8, 2020
1654341,Illinois,Chicago,86th Street and Damen Avenue,1,3,"86th Street and Damen Avenue, Chicago Illinois",41.7377266,-87.6729474,April 7, 2020
1652642,New York,Brooklyn,181 Rockaway Pky,0,4,"181 Rockaway Pky, Brooklyn New York",40.6624256,-73.92106911367696,April 5, 2020
1653012,South Carolina,Lancaster,Mahaffey Line Dr,1,4,"Mahaffey Line Dr, Lancaster South Carolina",34.708094,-80.805136,April 5, 2020
1652601,Texas,Vidor,100  Hebert St,0,4,"100  Hebert St, Vidor Texas",30.122249,-94.016602,April 4, 2020
1652073,Texas,Lubbock,2107 49th St,2,2,"2107 49th St, Lubbock Texas",33.54962293877551,-101.86203069387756,April 4, 2020
1652328,Florida,Hialeah,W 69th St and 24th Ave,1,4,"W 69th St and 24th Ave, Hialeah Florida",25.885179,-80.302188,April 4, 2020
1651742,Kentucky,Louisville,1000  Cecil Ave,0,4,"1000  Cecil Ave, Louisville Kentucky",38.2454635,-85.82131205588769,April 3, 2020
1649473,Georgia,Macon,571 Moreland Ave,3,1,"571 Moreland Ave, Macon Georgia",32.7956456,-83.6460238,March 31, 2020
1648832,Pennsylvania,Philadelphia,2000  W Harold St,0,5,"2000  W Harold St, Philadelphia Pennsylvania",39.991159,-75.142802,March 30, 2020
1647661,Maryland,Baltimore,1100  Washington Blvd,1,3,"1100  Washington Blvd, Baltimore Maryland",39.28294695,-76.63280194422336,March 28, 2020
1644111,Texas,San Antonio,6700  Hickory Springs Dr,0,4,"6700  Hickory Springs Dr, San Antonio Texas",29.556572,-98.624721,March 23, 2020
1643775,South Carolina,Hanahan,Edinburgh Drive,0,4,"Edinburgh Drive, Hanahan South Carolina",32.9079454,-80.0035853,March 22, 2020
1643157,Virginia,Norfolk,800  Lincoln St,0,4,"800  Lincoln St, Norfolk Virginia",36.855057,-76.280526,March 20, 2020
1642826,Missouri,Saint Louis,1923 Prairie Ave,0,4,"1923 Prairie Ave, Saint Louis Missouri",38.65222391967871,-90.22795789558232,March 20, 2020
1641923,Florida,Jacksonville,11501 Harts Rd,1,4,"11501 Harts Rd, Jacksonville Florida",30.443218,-81.658183,March 18, 2020
1641216,Maryland,Baltimore,300  McMechen St,0,7,"300  McMechen St, Baltimore Maryland",39.307537833333335,-76.62735033333333,March 17, 2020
1640317,Missouri,Springfield,3264 E Battlefield Rd,5,2,"3264 E Battlefield Rd, Springfield Missouri",37.15827750974875,-93.22903457308502,March 15, 2020
1640007,Michigan,Saginaw,4100  Gallagher St,2,2,"4100  Gallagher St, Saginaw Michigan",43.401896,-83.90906,March 14, 2020
1639542,New Mexico,Albuquerque,620  Arno SE,1,3,"620  Arno SE, Albuquerque New Mexico",35.0883455308074,-106.64234017091349,March 14, 2020
1639413,Illinois,Rockford,4104 Auburn St,0,4,"4104 Auburn St, Rockford Illinois",42.28819063265156,-89.12305791855563,March 13, 2020
1637520,Pennsylvania,Chester,200  Broomall Street,2,2,"200  Broomall Street, Chester Pennsylvania",39.839108,-75.374511,March 10, 2020
1636471,Illinois,South Holland,I-94 and E 162nd St,0,4,"I-94 and E 162nd St, South Holland Illinois",41.600796,-87.616863,March 8, 2020
1635796,Maryland,Rosedale,6247 Kenwood Ave,1,5,"6247 Kenwood Ave, Rosedale Maryland",39.3423717,-76.506567,March 8, 2020
1636564,California,Ceres,3600  Spruce Ave,1,3,"3600  Spruce Ave, Ceres California",37.585505,-120.954165,March 8, 2020
1635750,Ohio,Cleveland,3804 E 93rd St,1,18,"3804 E 93rd St, Cleveland Ohio",41.45522,-81.62149,March 7, 2020
1635570,New Mexico,Albuquerque,1700  Rayo Del Sol Dr SW,0,4,"1700  Rayo Del Sol Dr SW, Albuquerque New Mexico",35.052057,-106.714378,March 7, 2020
1635411,Illinois,Chicago,900  E 79th St,0,7,"900  E 79th St, Chicago Illinois",41.751405,-87.601986,March 7, 2020
1635118,District of Columbia,Washington,6219 Dix St NE,0,6,"6219 Dix St NE, Washington District of Columbia",38.89413745,-76.91142433058077,March 6, 2020
1634128,California,Tulare,111 W Tulare Ave,1,5,"111 W Tulare Ave, Tulare California",36.20765474126262,-119.3495604318342,March 4, 2020
1631040,Missouri,Kansas City,510 Westport Rd,1,4,"510 Westport Rd, Kansas City Missouri",39.052781375,-94.5918175625,February 29, 2020
1629488,Wisconsin,Milwaukee,3939 W Highland Blvd,6,0,"3939 W Highland Blvd, Milwaukee Wisconsin",43.04448073676797,-87.96241307979783,February 26, 2020
1629042,Illinois,Chicago,1238 E 79th St,1,4,"1238 E 79th St, Chicago Illinois",41.75148441778838,-87.59407541250626,February 25, 2020
1627713,Texas,Houston,8712 Airline Dr,0,7,"8712 Airline Dr, Houston Texas",29.9145754,-95.4049323,February 23, 2020
1625553,Idaho,Caldwell,4321 S 10th Ave,2,3,"4321 S 10th Ave, Caldwell Idaho",43.6655354,-116.6842437,February 20, 2020
1622406,Connecticut,Hartford,451 Franklin Ave,1,5,"451 Franklin Ave, Hartford Connecticut",41.7368899,-72.675571,February 16, 2020
1622962,Florida,Pensacola,517 W Gadsden St,1,4,"517 W Gadsden St, Pensacola Florida",30.41913848979592,-87.22389218367347,February 16, 2020
1622340,Louisiana,New Orleans,Dryades St and 2nd St,0,4,"Dryades St and 2nd St, New Orleans Louisiana",29.9293835,-90.1036266,February 15, 2020
1622233,Tennessee,Memphis,2800  Riverport Rd,0,7,"2800  Riverport Rd, Memphis Tennessee",35.0682477,-90.1502649,February 15, 2020
1621821,Illinois,Chicago,6500  S King Dr,0,6,"6500  S King Dr, Chicago Illinois",41.709143,-87.6138244,February 14, 2020
1619064,Delaware,Dover,200  W Reed St,1,4,"200  W Reed St, Dover Delaware",39.159132,-75.528872,February 10, 2020
1616964,Texas,Houston,1000  Calvin St,1,3,"1000  Calvin St, Houston Texas",29.864899,-95.426817,February 8, 2020
1615155,Indiana,Indianapolis,4100  Shady Oak Dr,4,0,"4100  Shady Oak Dr, Indianapolis Indiana",39.832806,-85.987715,February 5, 2020
1613020,Maine,Machias,323 Kennebec Rd,3,1,"323 Kennebec Rd, Machias Maine",44.6804334,-67.4677161,February 3, 2020
1612716,California,Lebec,8968 Grapevine Rd,1,5,"8968 Grapevine Rd, Lebec California",34.94054895,-118.92827674684986,February 3, 2020
1612597,Mississippi,Philadelphia,257 W Beacon St,0,4,"257 W Beacon St, Philadelphia Mississippi",32.7715117091485,-89.11805650661447,February 1, 2020
1610782,Louisiana,Shreveport,2000 Grimmett Dr,0,4,"2000 Grimmett Dr, Shreveport Louisiana",32.54336746607798,-93.77029641737626,January 31, 2020
1611037,Florida,Boynton Beach,200  NE 1st Ct,1,3,"200  NE 1st Ct, Boynton Beach Florida",26.5485819,-80.0641892,January 31, 2020
1610240,California,Merced,100  W 18th St,0,4,"100  W 18th St, Merced California",37.300195,-120.476949,January 30, 2020
1606554,Connecticut,Bridgeport,172 Golden Hill St,0,4,"172 Golden Hill St, Bridgeport Connecticut",41.1805364,-73.19090101483368,January 27, 2020
1605948,Missouri,Cape Girardeau,631 S Sprigg St,0,5,"631 S Sprigg St, Cape Girardeau Missouri",37.29419514773953,-89.52860977502691,January 26, 2020
1605798,New York,Newburgh,1571 NY-300,3,1,"1571 NY-300, Newburgh New York",41.5393938,-74.0627176,January 26, 2020
1605752,South Carolina,Hartsville,115 W Camden Ave,3,3,"115 W Camden Ave, Hartsville South Carolina",34.3695001,-80.0718743,January 26, 2020
1603241,Washington,Seattle,1530 3rd Ave,1,7,"1530 3rd Ave, Seattle Washington",47.6107012,-122.3383912,January 22, 2020
1600787,Missouri,Kansas City,4802 Noland Rd,2,15,"4802 Noland Rd, Kansas City Missouri",39.033917776701294,-94.41585204331864,January 19, 2020
1600221,Tennessee,Memphis,6761 Winchester Rd,1,4,"6761 Winchester Rd, Memphis Tennessee",35.04928650593368,-89.83786398611589,January 19, 2020
1600522,Texas,San Antonio,1011 Avenue B,2,5,"1011 Avenue B, San Antonio Texas",29.435253020408165,-98.48141508163266,January 19, 2020
1600350,Texas,South Houston,700  Virginia St,2,2,"700  Virginia St, South Houston Texas",29.663606,-95.240161,January 18, 2020
1599331,Utah,Grantsville,93 Eastmoor Dr,4,1,"93 Eastmoor Dr, Grantsville Utah",40.59792724886975,-112.43100555748865,January 17, 2020
1598447,Illinois,Chicago,234 N Pulaski Rd,0,5,"234 N Pulaski Rd, Chicago Illinois",41.9793267,-87.7283299,January 16, 2020
1594173,Colorado,Aurora,17158 E Adriatic Place,0,5,"17158 E Adriatic Place, Aurora Colorado",39.67651731242952,-104.78751081951438,January 11, 2020
1592655,Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,"10 Bay Park Way, Bay Saint Louis Mississippi",30.31298485,-89.36899266833807,January 8, 2020
1588919,Georgia,Atlanta,1008 Brady Ave NW,0,4,"1008 Brady Ave NW, Atlanta Georgia",33.7824946,-84.41437331642393,January 5, 2020
1588308,Florida,Ocala,800  NW 6th Ter,1,3,"800  NW 6th Ter, Ocala Florida",29.194467,-82.143987,January 4, 2020
1586839,New York,Brooklyn,6120 3rd Ave,0,4,"6120 3rd Ave, Brooklyn New York",40.6411691,-74.0217785,January 2, 2020
1585746,Ohio,Cleveland,1437 St Clair Ave NE,0,4,"1437 St Clair Ave NE, Cleveland Ohio",41.5062536442953,-81.6859113624161,January 1, 2020
1585394,West Virginia,Huntington,1113 4th Ave,0,7,"1113 4th Ave, Huntington West Virginia",38.4213917,-82.439813,January 1, 2020
1585894,Missouri,Saint Louis,3000  S Jefferson Ave,3,2,"3000  S Jefferson Ave, Saint Louis Missouri",38.59970955,-90.22382028928202,January 1, 2020
2125953,California,Oakland,1400  8th Ave,0,4,"1400  8th Ave, Oakland California",37.793585,-122.251171,September 26, 2021
2125790,Illinois,Chicago,800  S Albany Ave,0,0,"800  S Albany Ave, Chicago Illinois",41.870857,-87.703481,September 26, 2021
2125613,New York,Utica,800  Mohawk St,0,4,"800  Mohawk St, Utica New York",43.095665,-75.21945,September 25, 2021
2124396,South Carolina,Aiken,749 Silver Bluff Rd,4,1,"749 Silver Bluff Rd, Aiken South Carolina",33.502291,-81.74383922222222,September 24, 2021
2124887,California,Los Angeles,11600  Willowbrook Ave,0,4,"11600  Willowbrook Ave, Los Angeles California",33.9292137,-118.2379133,September 24, 2021
2123395,Tennessee,Collierville,240 New Byhalia Rd,2,14,"240 New Byhalia Rd, Collierville Tennessee",35.05066769462499,-89.68760058564871,September 23, 2021
2121381,District of Columbia,Washington,2200  Alabama Ave SE,0,5,"2200  Alabama Ave SE, Washington District of Columbia",38.85095564864864,-76.97460989189189,September 21, 2021
2121031,Missouri,Saint Louis,2000  St Charles St,1,3,"2000  St Charles St, Saint Louis Missouri",38.633445,-90.208076,September 20, 2021
2119950,South Carolina,Yemassee,145 Yemassee Hwy,1,7,"145 Yemassee Hwy, Yemassee South Carolina",32.69371625,-80.85710031175779,September 19, 2021
2119701,Florida,Miami,14900  Pierce St,0,4,"14900  Pierce St, Miami Florida",25.6306703,-80.36943786899316,September 19, 2021
2119736,California,Oakland,300  17th St,1,3,"300  17th St, Oakland California",37.8054855,-122.2664576210868,September 19, 2021
2119609,Illinois,Chicago,900  N Massasoit Ave,0,5,"900  N Massasoit Ave, Chicago Illinois",41.89674425,-87.76934517733353,September 19, 2021
2119583,New York,Rochester,300  Driving Park Ave,2,2,"300  Driving Park Ave, Rochester New York",43.18102104,-77.63797332,September 19, 2021
2119101,Illinois,Danville,3164 E Main St,2,2,"3164 E Main St, Danville Illinois",40.13229892553192,-87.57697864893618,September 18, 2021
2119478,Louisiana,Opelousas,500  Sapphire St,0,5,"500  Sapphire St, Opelousas Louisiana",30.539282,-92.094044,September 18, 2021
2118451,Georgia,Augusta,519 Broad St,0,4,"519 Broad St, Augusta Georgia",33.47335765562453,-81.95944383729822,September 17, 2021
2116343,Maryland,Baltimore,1700  N Milton Ave,0,4,"1700  N Milton Ave, Baltimore Maryland",39.3101607,-76.58321038642046,September 14, 2021
2116205,Ohio,Cleveland,2747 Cedar Ave,0,6,"2747 Cedar Ave, Cleveland Ohio",41.49878394630873,-81.66905233557047,September 14, 2021
2115522,Wisconsin,Milwaukee,3073 N Sherman Blvd,0,5,"3073 N Sherman Blvd, Milwaukee Wisconsin",43.07465459183673,-87.9674858367347,September 13, 2021
2114626,Texas,Temple,900  S 24th St,0,4,"900  S 24th St, Temple Texas",31.083263,-97.330984,September 12, 2021
2114481,Michigan,Detroit,2700  Halleck St,2,4,"2700  Halleck St, Detroit Michigan",42.407714,-83.06699,September 12, 2021
2113841,Illinois,Chicago,300  E Kensington Ave,1,5,"300  E Kensington Ave, Chicago Illinois",41.68405,-87.61661,September 11, 2021
2114510,Alabama,Dothan,2000 Reeves St,0,5,"2000 Reeves St, Dothan Alabama",31.251099776531344,-85.38973487150997,September 11, 2021
2113623,Illinois,Chicago,900  E 79th St,1,3,"900  E 79th St, Chicago Illinois",41.751405,-87.601986,September 11, 2021
2114583,New York,Utica,700  Noyes St,0,4,"700  Noyes St, Utica New York",43.096175,-75.24702,September 11, 2021
2112450,Florida,Orlando,5526 S Orange Blossom Trl,0,4,"5526 S Orange Blossom Trl, Orlando Florida",28.534486,-81.397238,September 10, 2021
2111858,Illinois,East Saint Louis,510 Martin Luther King Dr,0,7,"510 Martin Luther King Dr, East Saint Louis Illinois",38.6278473,-90.1548355,September 9, 2021
2112252,Alabama,Montgomery,1800  Cotton Court,1,3,"1800  Cotton Court, Montgomery Alabama",32.405553,-86.284456,September 9, 2021
2111895,Missouri,Saint Louis,4000  St Ferdinand Ave,0,4,"4000  St Ferdinand Ave, Saint Louis Missouri",38.655446,-90.231833,September 8, 2021
2110077,Kansas,Wichita,351 N Mosley St,1,5,"351 N Mosley St, Wichita Kansas",37.69076085657335,-97.32765547259648,September 7, 2021
2109075,Georgia,Atlanta,868 Joseph E Boone Blvd NW,0,5,"868 Joseph E Boone Blvd NW, Atlanta Georgia",33.7635543,-84.4344881,September 6, 2021
2108892,Missouri,Independence,116 W Lexington Ave,0,4,"116 W Lexington Ave, Independence Missouri",39.0922272244898,-94.416038,September 5, 2021
2108560,New York,Bronx,4848 White Plains Rd,0,4,"4848 White Plains Rd, Bronx New York",40.906462,-73.8486916,September 5, 2021
2108414,Texas,Houston,7518 Imogene St,4,0,"7518 Imogene St, Houston Texas",29.683501375,-95.5186459375,September 5, 2021
2109384,Ohio,Cincinnati,6308 Corbly Rd,0,4,"6308 Corbly Rd, Cincinnati Ohio",39.09417,-84.38322857142857,September 5, 2021
2107828,Louisiana,Monroe,1600  Winnsboro Rd,1,3,"1600  Winnsboro Rd, Monroe Louisiana",32.484304,-92.085926,September 4, 2021
2107916,Alabama,Birmingham,9164 Parkway E,2,2,"9164 Parkway E, Birmingham Alabama",33.58648514285714,-86.70146285714286,September 4, 2021
2107930,District of Columbia,Washington,700  Longfellow St NW,3,3,"700  Longfellow St NW, Washington District of Columbia",38.95725255,-77.0225406663882,September 4, 2021
2107875,Pennsylvania,Pittsburgh,7300  Hamilton Ave,0,4,"7300  Hamilton Ave, Pittsburgh Pennsylvania",40.454092,-79.895548,September 4, 2021
2107476,Illinois,Chicago,1400  S Tripp Ave,0,5,"1400  S Tripp Ave, Chicago Illinois",41.862307,-87.73128,September 4, 2021
2107621,Texas,Austin,9345 US-290,1,3,"9345 US-290, Austin Texas",30.328789,-97.64201996186976,September 3, 2021
2107467,Louisiana,New Iberia,927 S Lewis St,1,3,"927 S Lewis St, New Iberia Louisiana",29.99100272973269,-91.8133210328958,September 3, 2021
2107198,New York,Niagara Falls,336 19th St,0,4,"336 19th St, Niagara Falls New York",43.087948,-79.03917075333334,September 2, 2021
2104181,Illinois,Normal,2000  Lambert Dr,3,3,"2000  Lambert Dr, Normal Illinois",40.545333,-88.984227,August 30, 2021
2103256,Tennessee,Nashville,2621 Jefferson St,0,5,"2621 Jefferson St, Nashville Tennessee",36.16798760311176,-86.81734463048073,August 29, 2021
2102991,Nevada,Las Vegas,1700  S Rainbow Blvd,1,3,"1700  S Rainbow Blvd, Las Vegas Nevada",36.1737737,-115.2442846,August 29, 2021
2103035,California,San Diego,3100  Mission Blvd,0,4,"3100  Mission Blvd, San Diego California",32.7979758,-117.2559199,August 28, 2021
2102694,Illinois,Chicago,2800  W 12th Pl,0,4,"2800  W 12th Pl, Chicago Illinois",41.865748,-87.69601,August 28, 2021
2101774,West Virginia,Huntington,300  Oney Ave,2,2,"300  Oney Ave, Huntington West Virginia",38.411009,-82.40544,August 27, 2021
2101199,California,Los Angeles,8400  Fountain Ave,0,4,"8400  Fountain Ave, Los Angeles California",34.0943344,-118.3447743,August 27, 2021
2100578,Minnesota,Minneapolis,3006 Lyndale Ave,0,7,"3006 Lyndale Ave, Minneapolis Minnesota",44.947932,-93.2883654,August 26, 2021
2097075,Illinois,Chicago,3400  W Lake St,1,4,"3400  W Lake St, Chicago Illinois",41.884728,-87.711275,August 22, 2021
2098321,Oregon,Portland,322 NW Everett St,0,5,"322 NW Everett St, Portland Oregon",45.5251305,-122.674072,August 22, 2021
2097481,Illinois,Carbondale,501 W Cherry St,1,3,"501 W Cherry St, Carbondale Illinois",37.72301,-89.220948,August 22, 2021
2097494,Colorado,Denver,19th St and Blake St,1,5,"19th St and Blake St, Denver Colorado",39.753144,-104.995433,August 22, 2021
2097271,Michigan,Grand Rapids,1500  Linden Ave SE,1,3,"1500  Linden Ave SE, Grand Rapids Michigan",42.935314,-85.651134,August 22, 2021
2096687,Illinois,Chicago,3500  W Walnut St,0,4,"3500  W Walnut St, Chicago Illinois",41.8855767,-87.7137146,August 21, 2021
2097063,Illinois,Chicago,1600  E 87th Pl,1,5,"1600  E 87th Pl, Chicago Illinois",41.736103,-87.584187,August 21, 2021
2095800,Michigan,Flint,2905 Saginaw St,1,3,"2905 Saginaw St, Flint Michigan",43.0424629,-83.6943251,August 20, 2021
2095116,Illinois,Chicago,300  E 47th St,0,4,"300  E 47th St, Chicago Illinois",41.809421,-87.61943,August 19, 2021
2095087,Pennsylvania,Philadelphia,5100  Germantown Ave,1,4,"5100  Germantown Ave, Philadelphia Pennsylvania",40.0534865,-75.1862483,August 19, 2021
2095394,Maryland,Edgewood,1700  Crimson Tree Way,1,3,"1700  Crimson Tree Way, Edgewood Maryland",39.430747,-76.319613,August 19, 2021
2094421,Maryland,Germantown,19575 Scenery Dr,1,3,"19575 Scenery Dr, Germantown Maryland",39.17656735950029,-77.23573156451792,August 18, 2021
2094071,Ohio,Youngstown,619 Samuel Ave,2,4,"619 Samuel Ave, Youngstown Ohio",41.07985957575757,-80.64428351515151,August 18, 2021
2093581,New York,Brooklyn,422 Mother Gaston Blvd,0,5,"422 Mother Gaston Blvd, Brooklyn New York",40.668739571428574,-73.90672452380953,August 17, 2021
2092469,New York,Brooklyn,927 DeKalb Ave,0,8,"927 DeKalb Ave, Brooklyn New York",40.6932185,-73.9385875914312,August 16, 2021
2092227,Michigan,Detroit,4421 Central Ave,1,3,"4421 Central Ave, Detroit Michigan",42.34178624045471,-82.97379665472806,August 16, 2021
2091597,Texas,San Antonio,1621 S New Braunfels Ave,3,2,"1621 S New Braunfels Ave, San Antonio Texas",29.40358320408163,-98.461333,August 15, 2021
2091489,Illinois,Chicago,1300  E 75th St,0,4,"1300  E 75th St, Chicago Illinois",41.75890055,-87.5930517,August 15, 2021
2090971,Ohio,Akron,271 Maiden Ln,0,5,"271 Maiden Ln, Akron Ohio",41.078191958333335,-81.52004266666667,August 14, 2021
2090924,New Jersey,Trenton,875 New Willow St,0,4,"875 New Willow St, Trenton New Jersey",40.23363176530613,-74.76103391836735,August 14, 2021
2092110,Texas,Wichita Falls,2406 Sheppard Access Rd,0,4,"2406 Sheppard Access Rd, Wichita Falls Texas",33.94316902040816,-98.5129813265306,August 14, 2021
2089972,Nevada,Las Vegas,3100  E Sunset Rd,1,6,"3100  E Sunset Rd, Las Vegas Nevada",36.0711992,-115.1718007,August 13, 2021
2088659,Pennsylvania,Philadelphia,5500 Rising Sun Ave,1,4,"5500 Rising Sun Ave, Philadelphia Pennsylvania",40.033185,-75.116089,August 11, 2021
2087433,Oregon,Portland,NE Milton St,2,4,"NE Milton St, Portland Oregon",45.5488601,-122.577485,August 10, 2021
2086236,Michigan,Flint,3201 Hammerberg Rd,2,4,"3201 Hammerberg Rd, Flint Michigan",42.980992,-83.703676,August 9, 2021
2086148,Massachusetts,Boston,27 Irma St,1,5,"27 Irma St, Boston Massachusetts",42.28719670731707,-71.0875935609756,August 9, 2021
2085396,New York,Brooklyn,101 Wortman Ave,3,2,"101 Wortman Ave, Brooklyn New York",40.655264,-73.889075,August 8, 2021
2085401,Illinois,Chicago,8300  S Halsted St,1,4,"8300  S Halsted St, Chicago Illinois",41.7432263,-87.64419414119348,August 8, 2021
2085438,District of Columbia,Washington,3600  New York Ave NE,0,4,"3600  New York Ave NE, Washington District of Columbia",38.91699315,-76.95503094977258,August 8, 2021
2085388,Illinois,Chicago,1800  W 87th St,1,6,"1800  W 87th St, Chicago Illinois",41.73599025,-87.6683910459947,August 8, 2021
2085542,Louisiana,New Orleans,700  Bourbon St,0,5,"700  Bourbon St, New Orleans Louisiana",29.9586069,-90.0654573,August 8, 2021
2085256,Alabama,Montgomery,200  John Morris Ave,0,4,"200  John Morris Ave, Montgomery Alabama",32.324269994029656,-86.30287467683466,August 7, 2021
2085071,Illinois,Chicago,211 S Maplewood Ave,0,4,"211 S Maplewood Ave, Chicago Illinois",41.877969,-87.68973672548299,August 7, 2021
2084884,Virginia,Norfolk,700  Granby St,0,4,"700  Granby St, Norfolk Virginia",36.8850053,-76.2814404,August 7, 2021
2084889,Tennessee,Nashville,1000  43rd Ave North,0,4,"1000  43rd Ave North, Nashville Tennessee",36.161281,-86.838934,August 6, 2021
2082957,Pennsylvania,Philadelphia,3653 Germantown Ave,0,4,"3653 Germantown Ave, Philadelphia Pennsylvania",40.00856776923077,-75.15050564102563,August 4, 2021
2081884,Illinois,Urbana,1204 W Church St,1,3,"1204 W Church St, Urbana Illinois",40.118464876897725,-88.22425846698944,August 3, 2021
2081131,South Carolina,Greenwood,101 Heddy Rd,3,1,"101 Heddy Rd, Greenwood South Carolina",34.091028,-82.101248,August 2, 2021
2080733,South Carolina,Columbia,6908 Two Notch Rd,0,9,"6908 Two Notch Rd, Columbia South Carolina",34.0393736,-81.0006244,August 2, 2021
2079920,Louisiana,New Orleans,1600  Iberville St,1,3,"1600  Iberville St, New Orleans Louisiana",29.959396,-90.076211,August 1, 2021
2080390,Texas,Nacogdoches,1400  Dolph St,1,3,"1400  Dolph St, Nacogdoches Texas",31.6110925,-94.6679723,August 1, 2021
2080536,Rhode Island,Providence,77 Reservoir Ave,0,5,"77 Reservoir Ave, Providence Rhode Island",41.79438905,-71.42705003621379,August 1, 2021
2079913,Louisiana,New Orleans,Bourbon St and Orleans Ave,0,5,"Bourbon St and Orleans Ave, New Orleans Louisiana",29.9626394,-90.0620412,August 1, 2021
2079044,Ohio,Columbus,1662 W Mound St,1,5,"1662 W Mound St, Columbus Ohio",39.944113,-83.042211,July 31, 2021
2078897,Illinois,Chicago,1600  E Hayes Dr,1,3,"1600  E Hayes Dr, Chicago Illinois",41.7805978,-87.5864569,July 31, 2021
2079271,Indiana,Indianapolis,1134 W 30th St,0,5,"1134 W 30th St, Indianapolis Indiana",39.81014448387097,-86.18174383870968,July 31, 2021
2079516,New York,Corona (Queens),97-07 37th Ave,0,10,"97-07 37th Ave, Corona (Queens) New York",40.7520729,-73.86964250737705,July 31, 2021
2081480,Ohio,Cleveland,3100  W 25th St,0,5,"3100  W 25th St, Cleveland Ohio",41.469811,-81.699841,July 31, 2021
2079533,Kentucky,Lexington,414 East 5th St,0,5,"414 East 5th St, Lexington Kentucky",38.047578125,-84.48322575,July 31, 2021
2077018,District of Columbia,Washington,3400  22nd St SE,0,4,"3400  22nd St SE, Washington District of Columbia",38.847275,-76.972734,July 28, 2021
